"Id","providerId","providerName","nameZh","nameEn","pathAttributeId","pathAttributeName","pathAttributeEname","buildPeriod","departureZh","departureEn","destinationZh","destinationEn","realSequence","distance","goFirstBusTime","backFirstBusTime","goLastBusTime","backLastBusTime","peakHeadway","holidayHeadwayDesc","offPeakHeadway","busTimeDesc","holidayGoFirstBusTime","holidayBackFirstBusTime","holidayGoLastBusTime","holidayBackLastBusTime","holidayBusTimeDesc","headwayDesc","holidayPeakHeadway","holidayOffPeakHeadway","segmentBufferZh","segmentBufferEn","ticketPriceDescriptionZh","ticketPriceDescriptionEn"
"16958","16249","雙溪區公所","F811","F811","158085","F811去(新北市)","F811go","10","澳底臻信福","Aodi Zhenxinfu","八股","Bagu","99","99","0630","0730","1620","1710","","","","","0630","0710","1620","1710","","","","","","","",""
"16960","16249","雙溪區公所","F815","F815","159009","F815返(新北市)","F815","10","雙溪火車站","N/A","灣潭","N/A","99","99","0610","0720","1550","1650","","06:10班次由嶺頭觀日站發車","","","0610","0720","1550","1650","","06:10班次由嶺頭觀日站發車","","","","","",""
"16960","16249","雙溪區公所","F815","F815","158087","F815去(新北市)","F815go","10","雙溪火車站","N/A","灣潭","N/A","99","99","0610","0720","1550","1650","","06:10班次由嶺頭觀日站發車","","","0610","0720","1550","1650","","06:10班次由嶺頭觀日站發車","","","","","",""
"16270","16185","指南客運","838","838","157265","838(新北市)","838","10","泰山","Taishan Mountain","捷運關渡站","MRT off the ferry station","99","99","0610","0610","2200","2200","","關渡發車:  06:45 07:25 08:15 09:05 10:05 11:05 12:05 13:05 14:35 16:05 16:45 17:35 18:35 19:35 21:05 22:30","","","0610","0610","2200","2200","","關渡發車:  06:45 07:25 08:15 09:05 10:05 11:05 12:05 13:05 14:35 16:05 16:45 17:35 18:35 19:35 21:05 22:30","","","","","一段票","1 segments"
"16924","16244","鶯歌區公所","F655","F655","159001","F655返(新北市)","F655","10","鶯歌區公所","Yingge Rail Sta.","長庚醫院(總院)","Linkou Chang-Gung Memorial Hospital","99","99","0600","0635","1640","1750","","","","","0600","0635","1640","1750","","","","","","","",""
"16924","16244","鶯歌區公所","F655","F655","158051","F655去(新北市)","F655go","10","鶯歌區公所","Yingge Rail Sta.","長庚醫院(總院)","Linkou Chang-Gung Memorial Hospital","99","99","0600","0635","1640","1750","","","","","0600","0635","1640","1750","","","","","","","",""
"16926","16244","鶯歌區公所","F656","F656","158053","F656(新北市)","F656","10","鶯歌火車站","Yingge Rail Sta.","鳳吉一街94號","Lane 115 Guoqing St. Intersection","99","99","0530","0530","2315","2315","","","","","0530","","2315","","","","","","","","",""
"16930","16245","新店區公所","F705","F705","158057","F705(新北市)","F705","10","寶興路60巷口","Lane 60 Baoxing Rd. Entrance","捷運七張站","MRT Qizhang Sta.","99","99","0600","0600","2100","2100","","","","","","","","","例假日停駛","","","","","","",""
"16285","16186","淡水客運","紅38區","R38Shuttle","157280","紅38區(新北市)","R38Shuttle","10","新春街","Spring Street","捷運淡水站","MRT Station","99","99","0645","0000","2220","0000","","","","","","","","","例假日及寒暑假停駛","","","","","","一段票","1 segments"
"16288","16186","淡水客運","紅28","R28","157283","紅28(新北市)","R28","10","捷運淡水站","MRT Station","淡江大學","Tamkang University","99","99","0600","0000","2230","0000","0610","","1520","","0640","","2230","","","","1030","1030","","","一段票","1 segments"
"16934","16245","新店區公所","F707","F707","158061","F707(新北市)","F707","10","捷運新店站","MRT Xindian Sta.","獅仔頭山","Shizitoushan","99","99","","","","","","","","平日停駛","0640","0640","1700","1700","","","","","","","",""
"16294","16188","新北客運","藍22","BL22","157289","藍22(新北市)","BL22","10","汐止","Hsichih","南港花園社區","The Nangang country house station","99","99","0530","0530","2340","2340","1010","20:00後20-30分乙車次","1215","","0530","","2340","","","21:00後20-30分乙車次","1520","1520","橫科-捷運昆陽站","Hengke-MRT Kunyang Station","二段票","Charge for 2 sections"
"16827","16231","石門區公所","F152-0810","F152-0810","157954","F152-0810(新北市)","F152-0810","10","老梅","Laomei","青山瀑布","Qingshan Waterfall","99","99","0810","0810","0810","0810","","","","","","","","","例假日停駛","","","","","","",""
"16829","16231","石門區公所","F152-0925","F152-0925","157956","F152-0925(新北市)","F152-0925","10","石門區公所","Laomei","老梅","Shiheng Highway","99","99","0925","0925","0925","0925","","","","","","","","","例假日停駛","","","","","","",""
"16812","16231","石門區公所","F153-1540","F153-1540","157939","F153-1540(新北市)","F153-1540","10","石門區公所","Shimen District office","妙濟寺","Miaoji Temple","99","99","1540","1540","1540","1540","","","","","","","","","例假日停駛","","","","","","",""
"16834","16231","石門區公所","F152-1820","F152-1820","157961","F152-1820(新北市)","F152-1820","10","老梅","Laomei","六和山莊橋","Liuhe Village Bridge","99","99","1820","1820","1820","1820","","","","","","","","","例假日停駛","","","","","","",""
"16837","16232","新莊區公所","F202","F202","157964","F202(新北市)","F202","10","文藝中心","wen yi zhong xin","新莊高中","Xinzhuang High School","99","99","0600","0600","2000","2000","","","","","0700","","1700","","","","","","","","",""
"16840","16233","泰山區公所","F211","F211","157967","F211(新北市)","F211","10","泰山公有市場","Taishan Market","貴和社區","Guihe Community","99","99","0620","0620","1710","1710","","","","MRT泰山貴和站(明志路)0600發車","0620","0620","1710","1710","","","","","","","",""
"16842","16233","泰山區公所","F212楓江","F212 Fengjiang","157969","F212楓江(新北市)","F212 Fengjiang","10","泰山公有市場","Taishan Market","楓江路","fengjianglu","99","99","0650","N/A","1620","N/A","","","","","0725","","1620","","","","","","","","",""
"16850","16234","五股區公所","F221德泰","F221Detai","157977","F221德泰(新北市)","F221Detai","10","德泰里","Detai Village","馬偕醫院","Mackay Memorial Hospital","99","99","0600","N/A","2130","N/A","","","","","0720","","2030","","","","","","","","",""
"16857","16235","林口區公所","F231","F231","158983","F231返(新北市)","F231","10","長庚醫院","Chang-Gung Memorial Hospital","林口加油站","Linkou Gas Sta.","99","99","0630","0710","2200","1910","","","","","0630","0710","2200","1910","","","","","","","",""
"16857","16235","林口區公所","F231","F231","157984","F231去(新北市)","F231go","10","長庚醫院","Chang-Gung Memorial Hospital","林口加油站","Linkou Gas Sta.","99","99","0630","0710","2200","1910","","","","","0630","0710","2200","1910","","","","","","","",""
"16844","16233","泰山區公所","F213黎明","F213 Liming","157971","F213黎明(新北市)","F213 Liming","10","泰山公有市場","Taishan Market","黎明技術學院","Leeming Institute Of Technology","99","99","0620","0620","0820","0820","","","","","","","","","例假日停駛","","","","","","",""
"16863","16235","林口區公所","F235","F235","158986","F235返(新北市)","F235","10","瑞平國小","Ruiping Elementary School","長庚醫院","Chang-Gung Memorial Hospital","99","99","0600","0645","1820","2000","","台北新都(林口國中)-瑞平國小]17:30 台北新都(林口國中)-頂崎站]06:45 長庚醫院-頂崎站]16:00 ","","","0600","0645","1820","2000","","台北新都(林口國中)-瑞平國小]17:30 台北新都(林口國中)-頂崎站]06:45 長庚醫院-頂崎站]16:00","","","","","",""
"16863","16235","林口區公所","F235","F235","157990","F235去(新北市)","F235go","10","瑞平國小","Ruiping Elementary School","長庚醫院","Chang-Gung Memorial Hospital","99","99","0600","0645","1820","2000","","台北新都(林口國中)-瑞平國小]17:30 台北新都(林口國中)-頂崎站]06:45 長庚醫院-頂崎站]16:00 ","","","0600","0645","1820","2000","","台北新都(林口國中)-瑞平國小]17:30 台北新都(林口國中)-頂崎站]06:45 長庚醫院-頂崎站]16:00","","","","","",""
"16875","16236","三重區公所","F301上午","F301 morning","158002","F301上午(新北市)","F301 morning","10","三重區公所","Sanchong District Office","新北市立聯合醫院","New Taipei City Hospital","99","99","0630","0630","1030","1030","","","","","","","","","例假日停駛","","","","","","",""
"16752","16228","淡水區公所","F101坪頂","F101Pingding","157867","F101坪頂(新北市)","F101Pingding","10","捷運淡水站","N/A","捷運淡水站","MRT Tamsui Station","99","99","0520","0000","2200","0000","","經南勢埔09:00 13:20 20:40 延駛至文化大樓05:20 05:40 06:40","","","0520","","2200","","","經南勢埔09:00 13:20 20:40 延駛至文化大樓05:20 05:40 06:40","","","","","",""
"17360","16179","三重客運","藍1","BL1","158507","藍1(新北市)","BL1","10","蘆洲","Luchou","臺北車站","Taipei Main Station","99","99","0615","0615","0000","0000","","","","","0600","0600","0000","0000","","","","","","","一段票","1 segments"
"17466","16176","臺北客運","棕7綠野香坡","BR7G","158622","棕7綠野香坡(新北市)","BR7G","10","新店","Xindian","臺北市政府","Taipei City Government","99","99","0600","0600","1930","1930","","","","","0715","0715","1730","1730","","上午尖峰0600至0830所有班次,下午尖峰1500至1630所有班次,離峰0930 1100 1230 1400 1730 1830 1930","","","景美女中-博嘉國小","Jingmei Girls High School-Bojia Elementary School","二段票","2 segments"
"16659","16185","指南客運","880","880","157723","880去(新北市)","880Shulin-Danhai","10","樹林","Forest","淡海","Short sea","99","99","0530","0530","2200","2200","1015","","1520","","0530","0530","2200","2200","","21:00後30分一班車","1530","1530","1.捷運輔大站-下泰山巖 2.成德公園-馬偕醫院","","三段票","3 segments"
"16659","16185","指南客運","880","880","157722","880返(新北市)","880Danhai-shulin","10","樹林","Forest","淡海","Short sea","99","99","0530","0530","2200","2200","1015","","1520","","0530","0530","2200","2200","","21:00後30分一班車","1530","1530","1.捷運輔大站-下泰山巖 2.成德公園-馬偕醫院","","三段票","3 segments"
"17395","16253","金山區公所","F932-11:10","F932-11:10","158549","F932-11:10(新北市)","F932-11:10","10","臺大醫院金山分院","Nat’l Taiwan U. Hospital Jinshan Branch","礦溪橋","Huangxi Bridge","99","99","1110","1110","1110","1110","","","","","1110","1110","1110","1110","","","","","","","",""
"17502","16190","基隆客運","788返海科館","788 Marine Science Museum back","158665","788返海科館(新北市)","788 Marine Science Museum back","10","金瓜石","Jinguashih","基隆","Keelung","99","99","0830","0830","1930","1930","","","","","0830","","1930","","","","","","三坑口-新北市界","New Tiapei City Line","二段票","Charge for 2 sections"
"17513","16234","五股區公所","F225","F225","158679","F225(新北市)","F225","10","五股","Wugu","榮總","Veterans General Hospital","99","99","0700","0700","1300","1300","","","","","0700","0700","1300","1300","","","","","","","",""
